# Temperatura_=_-7.3666666666666645
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136202.88856477273
# Promedio de 6 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.076499e-09	-2.177817e-09	-3.837622e+01	-5.533993e+02
1.000000e-08	-7.076677e-09	-2.179226e-09	-3.837718e+01	-5.535442e+02
2.000000e-08	-7.076445e-09	-2.179717e-09	-3.837592e+01	-5.536609e+02
3.000000e-08	-7.075620e-09	-2.179124e-09	-3.837145e+01	-5.537479e+02
4.000000e-08	-7.074062e-09	-2.178704e-09	-3.836300e+01	-5.538054e+02
5.000000e-08	-7.071737e-09	-2.179095e-09	-3.835039e+01	-5.538343e+02
6.000000e-08	-7.068762e-09	-2.181074e-09	-3.833426e+01	-5.538374e+02
7.000000e-08	-7.065337e-09	-2.185278e-09	-3.831569e+01	-5.538186e+02
8.000000e-08	-7.061530e-09	-2.183609e-09	-3.829504e+01	-5.537828e+02
9.000000e-08	-7.057142e-09	-2.166501e-09	-3.827125e+01	-5.537359e+02
1.000000e-07	-7.051952e-09	-2.158762e-09	-3.824310e+01	-5.536842e+02
1.100000e-07	-7.046125e-09	-2.189628e-09	-3.821150e+01	-5.536337e+02
1.200000e-07	-7.040045e-09	-2.212552e-09	-3.817853e+01	-5.535901e+02
1.300000e-07	-7.033788e-09	-2.174657e-09	-3.814460e+01	-5.535581e+02
1.400000e-07	-7.027090e-09	-2.143364e-09	-3.810827e+01	-5.535410e+02
1.500000e-07	-7.019827e-09	-2.184247e-09	-3.806888e+01	-5.535404e+02
1.600000e-07	-7.012189e-09	-2.218220e-09	-3.802746e+01	-5.535563e+02
1.700000e-07	-7.004207e-09	-2.172029e-09	-3.798418e+01	-5.535869e+02
